date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:25	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301921	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min6021.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:25	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301921	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher6021.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:25	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301921	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme6021.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:45:26%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mai/jetly@mail.799.delaye	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:27	77038/77038	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:45:26%20GMT	https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@m/index-40.html	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com)
15:45:27	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar656a.css	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:28	77623/77623	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:45:27%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetl/index-40.html	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com)
15:45:29	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style656a.css	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:30	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min656a.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:45:28%20GMT	https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.c/jetly@mail.79c.delaye	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:30	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min656a.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:30	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher656a.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:30	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301926	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme656a.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:31	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301927	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar0456.css	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:33	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301927	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style0456.css	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:33	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301927	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min0456.js	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:45:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:45:32%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mai/jetly@mail.7a3.delaye	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
